DateTime,Entries,UniqueIPs
1434197235,68,1137152
1434283635,68,1137152
1434283635,68,1137152
1434629234,68,1137152
1434629234,68,1137152
1439122061,68,1137152
1439122061,68,1137152
1439122061,68,1137152
1439208442,68,1137152
1439640436,68,1137152
1440158843,68,1137152
1440590838,68,1137152
1444219636,70,1138432
1453118828,70,1138432
1453205231,70,1138432
1453291628,70,1138432
1453378031,70,1138432
1453464429,70,1138432
1453550832,70,1138432
1453637228,70,1138432
1453723630,70,1138432
1457093231,71,1139456
1460030829,72,1140480
1460117231,73,1140992
1463314038,74,1139968
1470398835,75,1140224
1475755664,76,1141248
1478347636,77,1142272
