DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,105,697600
1438136187,105,697600
1438136187,105,697600
1440631768,123,684800
1440631768,123,684800
1443512099,109,679168
1446103148,108,678656
1448836885,109,679936
1451465577,107,679168
1454025634,106,678912
1454452580,105,678656
1456617637,108,680448
1457913920,108,681472
1459215119,107,680960
1461880281,109,681728
1464584821,106,681472
1465357136,105,681216
1467243763,106,682496
1469759141,108,682752
1472424244,108,682752
1475106770,108,684288
1477611060,107,684032
1479089381,107,683264
