DateTime,AddedIPs,RemovedIPs
1440888621,0,56
1441324814,0,1
1441498822,3,45
1442108706,0,6
1442544020,0,2
1442718031,0,3
1443327039,0,11
1443936659,0,8
1444458614,0,26
1445067655,0,3
1445328606,0,2
1445676605,0,16
1446286206,0,2
1446895269,0,9
1447156203,0,3
1447504206,0,6
1448113256,0,7
1448722811,0,20
1449331838,2,17
1449679888,3,23
1449940813,0,2
1450549815,1,11
1451106620,0,8
1451280613,0,4
1451716213,0,6
1452325814,0,16
1452934807,0,11
1453543838,0,16
1454240424,0,5
1454762507,0,7
1455981609,0,14
1456242627,0,5
1456591204,0,8
1457200227,0,23
1457984423,9,21
1458419417,0,3
1459028419,0,245
1459637618,0,24
1460160005,0,3
1460856993,3,16
1461553206,0,4
1462076106,3,17
1462598424,0,6
1463262877,0,10
1463870513,0,18
1464477311,0,6
1465084813,0,3
1465776662,0,6
1466902971,0,6
1467510303,0,31
1468116906,0,13
1469331528,0,12
1469938272,0,9
1470633316,0,9
1471933926,0,4
1472280248,0,19
1472974209,0,4
1473582406,0,22
1474102894,0,49
1474711404,0,1
1475317870,0,1
1475925310,0,20
1477140952,0,1
1477746460,0,2
1478354405,0,1
1478961238,0,9
