DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,1010,16405248
1438136187,1010,16405248
1438136187,1010,16405248
1440631768,1001,16372736
1440631768,1001,16372736
1443512099,948,16395264
1446103148,827,16383488
1448836885,837,16381952
1451465577,934,16344832
1454025634,884,16340736
1454452580,889,16341248
1456617637,882,16346624
1457913920,901,16354560
1459215119,890,16352512
1461880281,913,16386560
1464584821,915,16388864
1465357136,913,16388352
1467243763,928,16401408
1469759141,925,16409856
1472424244,937,16414464
1475106770,950,16408576
1477611060,957,16420352
1479089381,940,16411904
