DateTime,AddedIPs,RemovedIPs
1478933783,11,9
1478934760,14,11
1478935748,11,8
1478936659,13,26
1478937685,11,11
1478938820,17,17
1478939782,11,5
1478940747,22,11
1478941728,17,25
1478942655,7,18
1478943620,14,18
1478944616,8,8
1478945564,15,14
1478946500,9,1
1478947487,17,17
1478948485,23,6
1478949391,8,6
1478950355,13,14
1478951339,11,12
1478952535,17,10
1478953457,16,13
1478954431,21,17
1478955430,5,8
1478956357,13,10
1478957300,27,11
1478958272,10,10
1478959300,26,27
1478960426,26,40
1478961387,16,5
1478962348,24,13
1478963329,8,0
1478964249,18,16
1478965215,27,17
1478966508,19,11
1478967618,27,12
1478968591,23,7
1478969563,12,3
1478970503,18,9
1478971478,6,5
1478972414,17,11
1478973380,9,6
1478974350,23,6
1478975322,7,7
1478976247,24,10
1478977286,14,5
1478978187,8,5
1478979150,13,16
1478980136,12,9
1478981065,14,23
1478982020,24,23
1478983041,12,8
1478983945,8,14
1478984943,10,22
1478985865,5,11
1478986819,12,18
1478987785,4,7
1478988794,20,10
1478989723,7,3
1478990659,8,13
1478991705,8,8
1478992821,14,13
1478993787,4,3
1478994751,12,9
1478995717,10,15
1478996648,7,6
1478997626,12,13
1478998603,9,7
1478999536,13,14
1479000505,6,3
1479001451,10,22
1479002411,14,16
1479003397,8,9
1479004375,13,16
1479005304,7,18
1479006270,7,5
1479007225,12,9
1479008191,4,0
1479009157,15,20
1479010145,6,7
1479011058,11,22
1479012063,13,19
1479013028,15,8
1479013956,17,18
1479014910,5,7
1479015857,10,19
1479016862,7,17
1479017832,8,7
1479019000,8,17
1479019956,15,22
1479020920,19,14
1479021859,10,4
1479022825,17,22
1479023831,8,5
1479024748,24,21
1479025735,16,23
1479026662,6,10
1479027681,12,19
1479028595,18,23
1479029563,21,30
1479030527,10,28
1479031471,6,9
1479032432,13,19
1479033387,10,10
1479034385,12,19
1479035355,17,20
1479036535,9,7
1479037468,12,20
1479038491,15,16
1479039404,6,14
1479040356,8,15
1479041339,14,22
1479042267,9,6
1479043257,22,16
1479044194,3,10
1479045158,17,18
1479046146,17,25
1479047065,7,7
1479048024,10,18
1479049026,9,5
1479049943,14,14
1479050943,4,12
1479051850,11,20
1479052891,16,16
1479054032,14,24
1479055020,6,8
1479055955,12,11
1479056920,12,16
1479057896,6,5
1479058838,15,17
1479059814,4,5
1479060752,13,16
1479061716,8,12
1479062666,5,8
1479063718,12,16
1479064826,8,11
1479065797,3,4
1479066746,11,8
1479067742,3,9
1479068652,9,12
1479069621,11,8
1479070633,6,2
1479071547,8,9
1479072498,3,9
1479073464,8,12
1479074472,7,11
1479075655,9,14
1479076586,2,5
1479077546,9,15
1479078536,10,14
1479079449,8,4
1479080416,11,10
1479081398,7,11
1479082346,11,12
1479083343,9,8
1479084259,10,10
1479085261,15,12
1479086209,10,8
1479087185,7,13
1479088105,12,13
1479089066,6,5
1479090042,15,13
1479091029,8,10
1479091951,11,9
1479092939,12,15
1479093864,8,4
1479094828,10,7
1479095791,11,13
1479096754,12,13
1479097707,3,3
1479098665,14,11
1479099689,14,8
1479100599,5,6
1479101557,16,9
1479102544,13,5
1479103469,14,9
1479104459,14,15
1479105424,4,9
1479106354,16,13
1479107342,8,2
1479108259,13,19
1479109236,9,21
1479110195,14,11
1479111158,9,19
1479112101,12,19
1479113069,9,21
1479114079,11,18
1479115036,5,9
1479115978,13,14
1479116917,11,15
1479117865,12,2
1479118864,16,12
1479119782,2,10
1479120793,14,16
1479121737,7,6
1479122662,11,11
1479123631,9,13
1479124614,11,3
1479125544,8,11
1479126544,9,3
1479127463,16,11
1479128485,16,15
1479129655,7,15
1479130591,8,3
1479131557,13,9
1479132536,12,20
1479133474,6,10
1479134454,12,17
1479135402,11,10
1479136359,10,10
1479137308,10,3
1479138257,10,10
1479139307,16,7
1479140214,6,9
1479141148,13,10
1479142142,6,5
1479143075,6,12
1479144043,15,6
1479144998,10,9
1479145963,10,13
1479146978,9,3
1479148629,25,15
1479149585,10,9
1479150608,13,8
1479151513,7,5
1479152430,13,2
1479153415,3,4
1479154351,11,6
1479155313,13,11
1479156296,16,7
1479157290,14,7
1479158210,10,4
1479159156,7,5
1479160148,4,4
1479161069,7,14
1479162061,11,8
1479163115,10,11
1479164179,11,11
1479165150,9,7
1479166111,17,12
1479167065,7,4
1479168069,11,16
1479168981,6,2
1479169982,19,14
1479170933,7,10
1479171864,10,15
1479172869,19,21
1479173790,8,10
1479174753,17,18
1479175734,11,9
1479176679,8,10
1479177633,7,10
1479178628,8,9
1479179560,14,16
1479180514,11,13
1479181473,9,12
1479182506,10,7
1479183616,18,13
1479184605,10,4
1479185546,17,9
1479186548,12,19
1479187476,5,8
1479188419,15,11
1479189424,12,7
1479190362,13,14
1479191306,15,19
1479192269,14,8
1479193286,8,15
1479194189,8,6
1479195148,26,14
1479196144,11,12
1479197101,10,8
1479198072,18,12
1479198992,10,6
1479199955,15,17
1479200950,11,4
1479201861,27,8
1479202824,15,8
1479203797,14,5
1479204756,13,10
1479205711,9,6
1479206685,16,9
1479207682,11,13
1479208827,22,9
1479209805,16,11
1479210744,22,9
1479211752,15,16
1479212664,10,7
1479213618,19,17
1479214586,5,5
1479215564,15,16
1479216507,23,9
1479217467,16,14
1479218520,22,13
1479219655,16,12
1479220585,7,3
1479221565,11,7
1479222537,15,13
1479223448,5,4
1479224411,13,10
1479225391,12,14
1479226338,10,16
1479227301,19,7
1479228263,27,25
1479229283,67,14
1479230467,149,14
1479231395,33,8
1479232353,55,20
1479233346,20,10
1479234303,31,16
1479235224,28,12
1479236232,19,16
1479237197,15,10
1479238107,12,6
1479239060,18,6
1479240091,26,13
1479241211,23,12
1479242188,17,9
1479243141,19,12
1479244103,10,8
1479245080,29,12
1479246019,28,8
1479246976,10,4
1479247961,24,16
1479248923,17,11
1479249876,10,8
1479250908,21,14
1479251861,11,4
1479252998,13,20
1479253948,10,12
1479254958,12,14
1479255858,4,5
1479256825,14,11
1479257794,10,9
1479258746,10,18
1479259715,18,13
1479260680,18,13
1479261668,14,20
1479262590,7,6
1479263544,13,11
1479264543,9,5
1479265467,16,15
1479266422,11,13
1479267401,4,8
1479268355,11,12
1479269326,10,7
1479270261,26,13
1479271209,29,13
1479272171,9,10
1479273164,23,18
1479274114,3,3
1479275083,23,29
1479276072,7,18
1479276988,9,10
1479277952,12,17
1479278937,7,9
1479279862,10,19
1479280831,7,31
1479281814,7,13
1479282743,14,19
1479283738,8,6
1479284665,12,21
1479285620,17,16
1479286624,9,7
1479287563,12,23
1479288502,15,19
1479289481,6,8
1479290480,15,17
1479291441,2,8
1479292350,18,19
1479293338,5,6
1479294266,20,25
1479295326,7,18
1479296427,18,12
1479297379,6,10
1479298343,7,15
1479299324,9,17
1479300262,17,19
1479301309,23,16
1479302411,12,24
1479303395,6,11
1479304347,11,11
1479305811,17,16
1479306753,20,8
1479307737,15,7
1479308671,19,13
1479309659,13,15
1479310583,7,6
1479311571,15,12
1479312529,6,9
1479313463,10,59
1479314489,13,69
1479315695,22,144
1479316838,12,117
1479317848,8,12
1479318754,11,22
1479319750,13,10
1479320913,20,28
1479321860,10,17
1479322919,16,17
1479324021,15,19
1479324984,10,25
1479325941,12,19
1479326947,13,13
1479327851,5,16
1479328810,6,17
1479329794,9,10
1479330745,11,12
1479331733,4,5
1479332662,17,20
1479333744,17,11
1479334854,9,14
1479335791,14,11
1479336790,14,11
1479337754,12,7
1479338673,18,13
1479339656,16,10
1479340586,6,6
1479341566,22,24
1479342519,14,19
1479343479,3,15
1479344487,15,15
1479345395,15,15
1479346353,8,8
1479347341,11,12
1479348276,8,12
1479349231,15,14
1479350199,7,9
1479351157,12,10
1479352138,9,9
1479353058,10,9
1479354074,16,13
1479354979,3,4
1479355952,22,36
1479356912,13,22
1479357881,6,14
1479358878,16,19
1479359794,2,6
1479360753,13,27
1479361744,7,6
1479362662,13,9
1479363671,10,16
1479364626,10,7
1479365597,9,6
1479366551,5,7
1479367473,16,7
1479368425,13,18
1479369431,5,4
1479370347,16,22
1479371314,13,23
1479372288,12,9
1479373302,11,14
1479374204,8,7
1479375165,11,16
1479376138,21,14
1479377210,11,13
1479378254,22,8
1479379212,14,12
1479380199,16,9
1479381145,23,15
1479382118,13,6
1479383059,22,9
1479384124,17,19
1479385285,16,15
1479386196,15,18
1479387173,17,22
1479388114,15,17
1479389054,12,11
1479390022,19,10
1479391027,17,9
1479391945,35,19
1479392933,16,15
1479393847,16,12
1479394916,29,11
1479396044,14,14
1479397039,16,7
1479398232,22,6
1479399172,25,14
1479400115,23,16
1479401068,17,16
1479402124,20,7
1479403216,27,16
1479404209,13,7
1479405150,32,13
1479406144,9,7
1479407060,32,15
1479408045,16,22
1479408991,10,16
1479409940,19,14
1479410943,20,8
1479411855,12,5
1479412886,22,13
1479413819,9,8
1479414790,18,17
1479415714,13,7
1479416671,20,26
1479417630,12,18
1479418592,11,15
1479419548,17,11
1479420536,21,14
1479421461,8,5
